current,pow,throttle,volt,speed,fwd,rev,tic,timestamp
367,669,437,326,4,100,0,100,1567567470.75
376,668,448,325,5,100,0,100,1567567470.95
381,668,451,326,6,100,0,100,1567567471.05
386,668,454,323,6,100,0,101,1567567471.15
383,669,458,326,6,100,0,101,1567567471.35
391,668,454,325,6,100,0,100,1567567471.45
396,668,459,324,7,100,0,98,1567567471.55
399,668,488,326,7,100,0,102,1567567471.65
400,668,493,325,8,100,0,99,1567567471.75
400,668,491,325,7,100,0,100,1567567471.85
423,668,491,322,8,100,0,101,1567567471.95
408,668,489,325,9,100,0,99,1567567472.05
416,668,489,324,8,100,0,100,1567567472.15
422,667,489,323,9,100,0,100,1567567472.25
416,668,482,324,10,100,0,100,1567567472.35
414,668,485,325,9,100,0,99,1567567472.45
416,667,479,323,10,100,0,102,1567567472.55
437,667,494,324,11,100,0,100,1567567472.75
436,667,485,322,11,100,0,100,1567567472.85
450,666,488,322,11,100,0,100,1567567472.95
439,667,485,323,12,100,0,100,1567567473.05
464,667,475,322,11,100,0,101,1567567473.15
441,667,476,323,12,100,0,99,1567567473.25
444,667,482,323,14,100,0,100,1567567473.35
433,667,469,323,13,100,0,101,1567567473.45
426,667,436,323,13,100,0,99,1567567473.55
430,667,443,321,13,100,0,99,1567567473.65
435,667,445,323,14,100,0,102,1567567473.75
449,667,442,324,14,100,0,98,1567567473.85
433,667,432,323,14,100,0,100,1567567474.15
438,667,433,322,16,100,0,102,1567567474.25
442,667,422,323,15,100,0,99,1567567474.35
438,667,436,323,16,100,0,99,1567567474.45
436,667,424,323,16,100,0,101,1567567474.55
444,667,422,323,16,100,0,99,1567567474.65
428,667,395,323,17,100,0,101,1567567474.85
429,667,385,323,17,100,0,100,1567567474.95
421,667,375,323,17,100,0,100,1567567475.05
435,667,392,321,17,100,0,101,1567567475.15
416,668,367,324,17,100,0,99,1567567475.25
437,667,366,321,19,100,0,100,1567567475.35
420,668,349,323,18,100,0,101,1567567475.45
408,668,356,324,18,100,0,99,1567567475.65
415,668,352,323,18,100,0,100,1567567475.75
407,668,351,325,19,100,0,100,1567567475.85
413,668,343,324,18,100,0,100,1567567475.95
394,668,343,325,19,100,0,101,1567567476.05
418,667,338,323,19,100,0,99,1567567476.15
420,668,343,324,19,100,0,101,1567567476.35
412,667,353,323,20,100,0,101,1567567476.45
415,667,343,322,19,100,0,98,1567567476.55
402,668,339,325,20,100,0,102,1567567476.65
414,667,332,323,20,100,0,99,1567567476.75
400,667,338,324,19,100,0,100,1567567476.85
460,667,345,325,21,100,0,100,1567567476.95
420,667,325,324,20,100,0,100,1567567477.05
420,667,319,326,21,100,0,101,1567567477.25
408,667,317,324,20,100,0,100,1567567477.35
383,668,297,324,21,100,0,100,1567567477.55
388,668,313,325,21,100,0,99,1567567477.65
383,668,293,325,21,100,0,99,1567567477.85
386,668,292,325,21,100,0,100,1567567477.95
379,668,297,325,22,100,0,101,1567567478.05
405,668,286,324,22,100,0,100,1567567478.25
393,668,289,324,21,100,0,101,1567567478.35
397,668,275,325,22,100,0,100,1567567478.45
374,669,276,324,22,100,0,98,1567567478.55
341,669,161,326,21,100,0,100,1567567478.75
341,669,165,327,22,100,0,100,1567567478.85
344,669,156,326,22,100,0,100,1567567479.05
321,669,156,328,22,100,0,100,1567567479.15
324,669,163,326,22,100,0,101,1567567479.25
340,669,161,325,21,100,0,99,1567567479.35
317,669,161,327,22,100,0,99,1567567479.75
318,670,161,326,22,100,0,102,1567567479.85
321,670,165,326,21,100,0,99,1567567479.95
340,669,175,326,22,100,0,101,1567567480.15
342,669,169,326,22,100,0,99,1567567480.25
324,669,171,328,22,100,0,100,1567567480.45
327,669,175,324,21,100,0,100,1567567480.65
336,669,176,327,22,100,0,100,1567567480.75
339,669,169,326,22,100,0,100,1567567480.85
356,669,168,326,22,100,0,101,1567567481.05
345,669,167,325,21,100,0,99,1567567481.15
341,669,182,325,22,100,0,101,1567567481.25
333,669,184,328,22,100,0,101,1567567481.35
338,669,199,325,21,100,0,100,1567567482.05
328,669,217,327,21,100,0,100,1567567482.45
330,670,224,327,22,100,0,101,1567567482.55
357,669,225,327,22,100,0,100,1567567482.75
359,669,235,327,21,100,0,100,1567567482.85
376,668,276,324,22,100,0,100,1567567482.95
407,668,259,323,21,100,0,100,1567567483.05
383,668,254,325,22,100,0,100,1567567483.15
366,669,276,327,22,100,0,99,1567567483.25
388,668,289,325,21,100,0,101,1567567483.35
394,668,318,324,22,100,0,100,1567567483.45
416,668,318,323,22,100,0,99,1567567483.55
411,668,324,324,22,100,0,99,1567567483.75
417,667,329,322,22,100,0,99,1567567483.85
415,667,341,323,22,100,0,101,1567567483.95
436,667,333,322,23,100,0,99,1567567484.05
404,668,314,323,22,100,0,100,1567567484.15
409,668,312,323,23,100,0,102,1567567484.25
396,668,312,325,23,100,0,99,1567567484.35
422,667,289,322,23,100,0,100,1567567484.45
398,668,292,324,23,100,0,100,1567567484.55
382,668,287,325,23,100,0,100,1567567484.65
398,668,297,325,23,100,0,100,1567567484.75
430,667,286,323,23,100,0,101,1567567484.85
402,668,286,324,24,100,0,100,1567567484.95
387,668,283,319,23,100,0,99,1567567485.05
385,668,277,326,23,100,0,100,1567567485.15
382,668,284,326,24,100,0,100,1567567485.25
386,669,277,325,24,100,0,101,1567567485.35
404,668,277,325,24,100,0,101,1567567485.45
412,668,275,324,23,100,0,98,1567567485.55
408,668,283,322,24,100,0,100,1567567485.65
417,667,283,324,24,100,0,100,1567567485.75
410,668,274,323,24,100,0,100,1567567485.85
404,668,276,323,24,100,0,100,1567567485.95
408,668,273,324,24,100,0,100,1567567486.05
381,668,283,325,25,100,0,101,1567567486.25
376,668,274,323,24,100,0,99,1567567486.35
374,668,276,324,24,100,0,101,1567567486.45
406,668,278,324,25,100,0,101,1567567486.55
417,667,275,323,24,100,0,99,1567567486.65
394,668,283,325,25,100,0,100,1567567486.75
383,668,273,325,24,100,0,101,1567567486.85
401,668,277,324,25,100,0,99,1567567486.95
399,667,275,323,25,100,0,100,1567567487.05
373,668,277,324,24,100,0,101,1567567487.15
408,668,299,323,25,100,0,99,1567567487.25
414,667,281,323,25,100,0,99,1567567487.35
401,667,285,324,25,100,0,100,1567567487.55
384,668,289,325,25,100,0,100,1567567487.65
412,668,285,324,25,100,0,100,1567567487.75
393,668,292,326,25,100,0,100,1567567487.85
395,667,281,324,25,100,0,100,1567567488.05
424,667,284,324,25,100,0,99,1567567488.15
387,668,297,325,26,100,0,101,1567567488.25
404,668,294,325,25,100,0,99,1567567488.35
402,668,278,324,26,100,0,100,1567567488.45
383,668,284,324,26,100,0,100,1567567488.55
380,668,271,325,26,100,0,100,1567567488.65
417,668,278,324,25,100,0,100,1567567488.75
390,668,277,324,26,100,0,101,1567567488.85
387,668,284,325,26,100,0,99,1567567488.95
378,668,277,326,27,100,0,99,1567567489.05
386,668,262,325,26,100,0,101,1567567489.15
412,668,257,323,27,100,0,100,1567567489.25
401,668,258,325,26,100,0,100,1567567489.35
376,668,268,323,26,100,0,101,1567567489.45
381,668,259,324,26,100,0,99,1567567489.55
378,669,278,325,26,100,0,99,1567567489.65
386,668,262,325,26,100,0,101,1567567489.75
374,668,258,325,27,100,0,99,1567567489.85
378,668,262,320,27,100,0,101,1567567489.95
378,669,245,325,26,100,0,101,1567567490.05
389,669,258,325,26,100,0,99,1567567490.15
411,667,273,323,27,100,0,100,1567567490.25
413,668,263,324,26,100,0,101,1567567490.35
394,668,258,323,27,100,0,99,1567567490.45
393,668,253,324,27,100,0,101,1567567490.55
392,668,259,325,26,100,0,99,1567567490.65
391,668,255,326,27,100,0,100,1567567490.75
386,668,254,325,26,100,0,100,1567567490.85
373,669,262,326,27,100,0,100,1567567490.95
388,668,268,325,27,100,0,100,1567567491.05
367,668,253,325,27,100,0,101,1567567491.15
387,668,251,325,27,100,0,100,1567567491.45
404,667,258,324,27,100,0,100,1567567491.55
382,668,251,325,27,100,0,100,1567567491.65
374,668,284,318,27,100,0,101,1567567491.75
398,668,272,323,28,100,0,99,1567567491.85
394,668,262,324,27,100,0,99,1567567491.95
383,668,282,322,27,100,0,101,1567567492.05
398,668,297,325,27,100,0,100,1567567492.15
415,668,292,322,28,100,0,100,1567567492.25
393,668,282,324,27,100,0,101,1567567492.35
419,668,289,322,27,100,0,99,1567567492.45
396,668,288,324,28,100,0,100,1567567492.55
394,668,287,324,27,100,0,100,1567567492.65
410,668,285,320,28,100,0,101,1567567492.75
401,668,284,323,27,100,0,98,1567567492.85
416,667,289,322,28,100,0,103,1567567492.95
403,668,286,323,27,100,0,100,1567567493.15
389,668,286,324,28,100,0,100,1567567493.25
402,668,285,323,28,100,0,100,1567567493.35
384,668,287,324,28,100,0,99,1567567493.45
407,668,289,324,28,100,0,101,1567567493.55
402,668,294,321,28,100,0,100,1567567493.65
418,668,292,321,28,100,0,99,1567567493.75
417,667,292,323,28,100,0,101,1567567493.85
401,667,285,325,28,100,0,99,1567567493.95
399,668,288,324,29,100,0,101,1567567494.05
403,668,291,324,28,100,0,101,1567567494.15
400,668,294,323,28,100,0,99,1567567494.25
416,667,295,324,28,100,0,100,1567567494.45
387,668,293,325,29,100,0,99,1567567494.55
409,667,296,322,29,100,0,100,1567567494.75
410,668,285,323,28,100,0,100,1567567494.85
405,668,291,324,29,100,0,101,1567567494.95
407,668,293,324,28,100,0,100,1567567495.15
402,668,292,323,29,100,0,101,1567567495.25
412,667,292,323,30,100,0,100,1567567495.35
410,668,292,323,30,100,0,99,1567567495.45
408,668,296,324,29,100,0,101,1567567495.55
406,668,287,322,29,100,0,99,1567567495.65
405,668,289,323,29,100,0,101,1567567495.85
414,668,299,322,30,100,0,100,1567567495.95
405,668,274,323,29,100,0,100,1567567496.05
409,668,282,323,29,100,0,101,1567567496.15
391,668,283,323,30,100,0,99,1567567496.55
402,668,294,324,29,100,0,100,1567567496.65
393,668,297,324,30,100,0,101,1567567496.75
403,667,276,323,30,100,0,99,1567567496.85
399,667,298,323,30,100,0,101,1567567496.95
414,668,279,324,29,100,0,99,1567567497.05
399,668,294,322,30,100,0,99,1567567497.15
403,668,297,324,31,100,0,100,1567567497.75
401,668,292,323,30,100,0,101,1567567497.85
409,667,292,322,31,100,0,100,1567567498.05
406,667,299,325,30,100,0,100,1567567498.15
407,668,298,325,31,100,0,100,1567567498.35
400,668,289,323,31,100,0,100,1567567498.45
394,668,274,324,30,100,0,101,1567567498.55
406,667,286,323,31,100,0,99,1567567498.65
410,667,287,323,31,100,0,101,1567567498.75
393,667,291,324,30,100,0,99,1567567498.85
392,668,275,323,31,100,0,100,1567567498.95
394,668,278,324,31,100,0,100,1567567499.05
404,668,276,324,30,100,0,100,1567567499.15
396,668,276,325,31,100,0,101,1567567499.25
406,668,281,324,31,100,0,99,1567567499.35
392,668,265,324,31,100,0,101,1567567499.45
400,668,284,324,30,100,0,98,1567567499.55
395,667,268,319,31,100,0,101,1567567499.65
409,668,268,324,31,100,0,99,1567567499.85
386,668,282,323,31,100,0,102,1567567499.95
410,667,287,323,32,100,0,99,1567567500.05
411,667,275,325,31,100,0,99,1567567500.15
382,668,227,326,31,100,0,101,1567567500.25
367,668,275,324,31,100,0,100,1567567500.35
407,667,275,325,31,100,0,100,1567567500.45
391,668,274,324,31,100,0,100,1567567500.55
390,668,266,323,32,100,0,100,1567567500.65
393,668,257,325,31,100,0,101,1567567500.75
383,668,279,325,31,100,0,99,1567567500.85
388,668,274,323,31,100,0,100,1567567500.95
374,668,262,325,32,100,0,102,1567567501.15
392,668,272,324,32,100,0,100,1567567501.45
372,668,247,325,31,100,0,100,1567567501.65
362,668,271,325,31,100,0,100,1567567501.75
410,667,276,324,32,100,0,100,1567567501.85
409,667,267,323,32,100,0,101,1567567501.95
391,668,275,324,32,100,0,99,1567567502.05
386,668,262,325,31,100,0,100,1567567502.15
388,668,265,324,32,100,0,101,1567567502.25
397,668,294,325,32,100,0,99,1567567502.35
418,668,288,322,31,100,0,100,1567567502.45
404,668,277,322,32,100,0,99,1567567502.65
408,668,272,323,32,100,0,101,1567567502.75
400,667,287,322,32,100,0,100,1567567502.85
412,668,279,324,31,100,0,100,1567567502.95
405,668,274,320,33,100,0,99,1567567503.05
391,668,277,325,31,100,0,101,1567567503.15
396,668,273,324,32,100,0,99,1567567503.25
398,668,285,324,33,100,0,102,1567567503.35
404,667,283,323,31,100,0,99,1567567503.45
399,668,275,326,33,100,0,101,1567567503.55
383,668,288,324,32,100,0,100,1567567503.65
403,668,277,324,32,100,0,99,1567567503.75
404,668,284,325,32,100,0,100,1567567503.85
396,668,287,323,33,100,0,100,1567567503.95
399,667,265,322,32,100,0,100,1567567504.05
397,668,284,323,33,100,0,100,1567567504.15
403,667,293,321,32,100,0,100,1567567504.25
406,668,275,323,33,100,0,101,1567567504.35
392,668,278,324,32,100,0,98,1567567504.45
398,668,276,323,32,100,0,101,1567567504.55
411,668,294,324,33,100,0,100,1567567504.65
391,668,282,323,32,100,0,99,1567567504.75
409,668,291,324,33,100,0,101,1567567504.85
417,667,287,322,33,100,0,100,1567567504.95
405,668,271,325,32,100,0,100,1567567505.05
403,667,292,324,33,100,0,101,1567567505.15
405,668,283,324,33,100,0,100,1567567505.35
408,668,284,324,32,100,0,101,1567567505.45
382,669,231,325,32,100,0,100,1567567505.75
367,668,248,325,33,100,0,100,1567567505.85
381,668,252,326,33,100,0,100,1567567505.95
379,668,252,324,33,100,0,100,1567567506.05
385,668,255,325,33,100,0,100,1567567506.15
376,668,242,325,34,100,0,99,1567567506.25
373,668,258,324,33,100,0,101,1567567506.35
380,668,248,326,32,100,0,100,1567567506.45
375,668,252,327,33,100,0,99,1567567506.55
395,668,286,323,33,100,0,101,1567567506.65
396,668,246,324,33,100,0,100,1567567506.75
372,669,249,324,33,100,0,100,1567567506.95
364,668,258,325,33,100,0,99,1567567507.05
377,668,255,323,32,100,0,100,1567567507.15
373,668,251,324,33,100,0,100,1567567507.25
334,669,161,327,33,100,0,100,1567567507.65
333,669,161,328,33,100,0,100,1567567507.75
325,669,162,325,32,100,0,100,1567567507.85
340,669,161,325,33,100,0,99,1567567507.95
335,669,161,327,33,100,0,99,1567567508.25
333,669,161,326,32,100,0,100,1567567508.35
322,669,161,326,32,100,0,102,1567567508.45
342,669,161,326,31,100,0,97,1567567508.55
308,670,161,326,31,100,0,99,1567567508.75
335,669,164,327,31,100,0,100,1567567508.95
336,669,161,326,30,100,0,100,1567567509.05
341,669,161,327,29,100,0,100,1567567509.25
338,669,161,327,30,100,0,100,1567567509.35
339,669,161,326,29,100,0,99,1567567509.45
354,669,161,327,28,100,0,101,1567567509.55
326,670,156,326,28,100,0,101,1567567509.75
337,668,161,325,29,100,0,99,1567567509.85
340,669,163,326,28,100,0,100,1567567509.95
327,670,161,328,28,100,0,98,1567567510.25
331,669,161,325,29,100,0,101,1567567510.35
337,669,161,328,28,100,0,100,1567567510.45
321,669,161,324,28,100,0,101,1567567510.65
328,670,161,327,28,100,0,100,1567567510.85
336,669,161,326,28,100,0,101,1567567510.95
332,669,163,327,28,100,0,99,1567567511.05
354,669,158,325,27,100,0,101,1567567511.25
318,670,161,328,28,100,0,99,1567567511.35
340,669,164,326,28,100,0,100,1567567511.45
362,669,171,326,27,100,0,100,1567567511.55
340,669,161,327,27,100,0,100,1567567511.65
329,669,175,326,28,100,0,100,1567567511.75
332,668,167,325,27,100,0,100,1567567511.85
360,668,176,321,27,100,0,99,1567567511.95
358,669,187,326,27,100,0,99,1567567512.25
345,669,195,326,28,100,0,100,1567567512.35
348,669,196,326,26,100,0,100,1567567512.45
335,669,195,325,27,100,0,100,1567567512.65
327,669,198,326,27,100,0,100,1567567512.75
337,669,195,325,27,100,0,102,1567567512.95
352,669,192,326,27,100,0,99,1567567513.05
332,669,196,326,27,100,0,101,1567567513.25
347,669,187,325,27,100,0,99,1567567513.35
349,669,198,330,27,100,0,100,1567567513.45
345,669,193,326,27,100,0,101,1567567513.55
341,669,178,326,26,100,0,99,1567567513.65
353,669,189,326,27,100,0,99,1567567513.75
349,669,197,323,27,100,0,101,1567567513.85
345,669,169,326,27,100,0,101,1567567513.95
343,669,183,326,27,100,0,99,1567567514.05
349,669,189,326,26,100,0,100,1567567514.15
352,669,174,326,27,100,0,100,1567567514.25
340,669,183,326,26,100,0,100,1567567514.35
332,669,198,326,27,100,0,101,1567567514.45
325,669,185,327,26,100,0,99,1567567514.55
331,669,185,327,27,100,0,100,1567567514.65
318,669,191,326,26,100,0,101,1567567514.75
334,669,184,327,26,100,0,99,1567567514.85
346,669,191,326,27,100,0,100,1567567514.95
350,669,193,325,26,100,0,100,1567567515.05
354,669,185,327,26,100,0,100,1567567515.15
330,669,188,326,26,100,0,99,1567567515.25
320,669,183,325,26,100,0,101,1567567515.35
329,669,181,327,26,100,0,100,1567567515.45
347,669,197,326,26,100,0,100,1567567515.55
341,669,187,327,26,100,0,101,1567567515.65
320,669,181,325,26,100,0,99,1567567515.75
346,669,198,327,26,100,0,100,1567567515.85
336,669,187,326,26,100,0,100,1567567515.95
333,669,181,326,26,100,0,99,1567567516.05
314,669,195,326,26,100,0,100,1567567516.15
345,669,192,326,25,100,0,101,1567567516.25
322,670,189,326,26,100,0,100,1567567516.35
338,669,191,326,26,100,0,100,1567567516.55
311,670,189,327,26,100,0,100,1567567516.65
352,669,196,326,26,100,0,100,1567567516.95
315,669,177,326,25,100,0,100,1567567517.05
345,669,192,327,25,100,0,100,1567567517.25
323,670,194,328,25,100,0,101,1567567517.35
340,669,187,326,25,100,0,99,1567567517.45
344,669,194,326,24,100,0,99,1567567517.55
347,669,184,326,25,100,0,100,1567567517.75
340,669,185,325,25,100,0,99,1567567517.85
332,669,189,326,25,100,0,100,1567567518.05
341,669,191,326,24,100,0,99,1567567518.15
338,669,195,326,25,100,0,102,1567567518.25
315,669,195,326,24,100,0,99,1567567518.35
322,669,197,326,24,100,0,99,1567567518.45
337,669,193,326,25,100,0,101,1567567518.55
341,669,198,327,24,100,0,100,1567567518.65
346,669,191,327,25,100,0,99,1567567518.75
366,669,194,326,24,100,0,101,1567567518.85
338,669,198,325,24,100,0,100,1567567518.95
343,669,197,326,24,100,0,99,1567567519.05
316,669,189,327,24,100,0,100,1567567519.25
317,669,186,326,24,100,0,99,1567567519.35
317,670,199,325,24,100,0,101,1567567519.45
317,670,194,327,23,100,0,99,1567567519.55
333,669,192,328,24,100,0,101,1567567519.65
342,669,192,327,24,100,0,99,1567567519.85
341,669,196,327,24,100,0,101,1567567519.95
351,669,199,325,23,100,0,100,1567567520.05
319,670,196,327,23,100,0,100,1567567520.25
318,669,197,327,24,100,0,100,1567567520.35
352,668,188,326,24,100,0,101,1567567520.55
330,669,199,327,23,100,0,99,1567567520.65
356,668,185,326,23,100,0,100,1567567520.95
325,669,186,326,23,100,0,100,1567567521.05
354,669,193,326,22,100,0,101,1567567521.15
323,670,198,329,23,100,0,99,1567567521.25
348,670,192,326,23,100,0,99,1567567521.35
327,669,191,327,22,100,0,102,1567567521.45
346,669,186,325,23,100,0,99,1567567521.55
324,669,197,327,22,100,0,100,1567567521.65
341,669,192,325,23,100,0,100,1567567521.75
318,670,185,326,22,100,0,99,1567567521.85
334,669,191,328,22,100,0,100,1567567521.95
337,669,186,327,22,100,0,99,1567567522.15
325,669,155,328,22,100,0,100,1567567522.25
339,669,161,325,22,100,0,101,1567567522.35
336,669,161,324,22,100,0,100,1567567522.45
330,670,161,327,23,100,0,99,1567567522.65
325,669,158,327,22,100,0,102,1567567522.85
343,669,162,326,22,100,0,99,1567567523.05
340,669,161,328,21,100,0,98,1567567523.35
340,669,161,328,21,100,0,101,1567567523.45
322,669,161,327,21,100,0,100,1567567523.55
322,670,161,326,21,100,0,99,1567567523.65
323,670,161,327,20,100,0,100,1567567523.95
339,669,161,326,21,100,0,100,1567567524.05
324,669,161,328,20,100,0,100,1567567524.25
342,669,159,327,20,100,0,100,1567567524.35
323,670,161,327,20,100,0,100,1567567524.45
339,669,162,327,20,100,0,100,1567567524.55
320,670,161,328,20,100,0,101,1567567524.65
339,669,165,327,20,100,0,99,1567567524.75
342,669,169,326,20,100,0,100,1567567524.95
326,669,163,327,20,100,0,100,1567567525.05
339,669,171,327,20,100,0,99,1567567525.15
320,669,178,327,20,100,0,99,1567567525.35
339,669,172,327,19,100,0,101,1567567525.45
345,669,177,325,19,100,0,100,1567567525.55
332,669,184,326,20,100,0,100,1567567525.65
323,670,175,327,19,100,0,99,1567567525.75
340,669,161,327,20,100,0,101,1567567525.85
345,669,166,327,19,100,0,100,1567567525.95
339,669,162,325,19,100,0,100,1567567526.05
318,670,161,327,19,100,0,100,1567567526.15
324,669,167,327,19,100,0,100,1567567526.25
326,669,174,327,19,100,0,101,1567567526.35
